chunk_id,doc_id,text,title,url,canonical_url,snapshot_url,domain,source_path,section,accessed_at,lastmod,publisher,selector,char_start,char_end,chunk_sha256,page_sha256,lang,tags
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0014,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"
광시스템공학과
20
20
25
65
140
수리빅데이터학과(응용수학과)
20
20
25
65
140
화학생명과학과(응용화학과)
20
20
25
65
140
자연과학부 물리학전공
20
20
25
65
140
경영학과
20
20
9
65
140
가. 대상자
1)
2006학년도 이후 입학자
2)
2008학년도 이후 편입학자
3)
2005학년도 이전 입학자로서 2006학년도 이후 1학년 1학기 복학자(또는 재입학자)
나. 공학교육 비인증과정 이수자 교양 이수 : 교양필수, 교양심화, 교양선택 구분 없이 교양 20학점을 이수하면 된다.
6. 2005학년도 이전 입학자 교육과정 이수 기준표
2005학년도 이전 입학자 교육과정 이수 기준표 : 학 부(과)별 교양(교양필수, 교양심화, 교양선택, 계), MSC(공학교육인증과정필수, 공학교육비인증과정필수)전공(필수 포함), 졸업학점의 2005학년도 이전 입학자 교육과정 이수 기준표입니다.
학 부(과)
전문교양(교양)
MSC
(기초도구)
전공
(필수 포함)
졸업학점
교양
필수
교양
심화
교양
선택
계
공학교육
비인증과정
필수
기계공학부
20
20
16
60
140
전자공학부
20
20
8
60
140
전자공학부
정보전자전공
20
20
8
60
140
제어및로봇전공
20
20
8
60
140
전자통신전공
20
20
8
60
140
전자및전파전공
20
20
8
60
140
전자IT융합전공
20
20
8
60
140
토목환경공학부
환경공학전공
20
20
19
60
140
건축학부
건축학전공
20
20
16
120
170
건축공학전공
20
20
16
60
140
산업공학부
산업경영공학전공
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,9271,10075,82b7e7244d91bb3acb821b2b83a27afeb311ba6573b6f121c8f22f58e1498fae,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0015,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"40
토목환경공학부
환경공학전공
20
20
19
60
140
건축학부
건축학전공
20
20
16
120
170
건축공학전공
20
20
16
60
140
산업공학부
산업경영공학전공
20
20
24
60
140
디자인공학전공
20
20
24
60
140
에너지융합소재공학부
고분자융합소재공학전공
20
20
24
60
140
에너지화학공학전공
20
20
24
60
140
화학소재융합공학부
고분자공학전공
20
20
24
60
140
소재디자인공학전공
20
20
24
60
140
환경공학전공
20
20
19
60
140
응용화학전공
20
20
24
60
140
화학공학전공
20
20
24
60
140
자연과학부
물리학전공
20
20
24
60
140
신소재공학부
20
20
24
60
140
기계공학과
20
20
16
60
140
기계설계공학과
20
20
16
60
140
지능기계공학과
20
20
16
60
140
기전공학과
20
20
16
60
140
기계시스템공학과
20
20
16
60
140
토목공학과
20
20
23
60
140
컴퓨터공학과
20
20
3
60
140
컴퓨터소프트웨어공학과
20
20
3
60
140
소재디자인공학과
20
20
24
60
140
광시스템공학과
20
20
24
60
140
수리빅데이터학과(응용수학과)
20
20
24
60
140
화학생명과학과(응용화학과)
20
20
24
60
140
경영학과
20
20
8
60
140
가. 대상자
1)
2005년도 이전 입학자
2)
2007학년도 이전 편입학자
3)
2005학년도 이전 입학자(편입자는 2007학년도)로서 복학시 공학교육인증과정을 선택한 ",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,9975,10775,9ff849b4a7f52a9288324d49a110128381fafd76995ac01b62b6b0fcaaa69181,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0016,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"
140
가. 대상자
1)
2005년도 이전 입학자
2)
2007학년도 이전 편입학자
3)
2005학년도 이전 입학자(편입자는 2007학년도)로서 복학시 공학교육인증과정을 선택한 자가 재학 중 공학교육비인증과정으로 변경한 자",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,10675,10800,644c92793e6a4450fd1de26642fcb91f70682c3278a9d3d744f172fa06a1b8a2,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub04_01_01_do_0001,www_kumoh_ac_kr_ko_sub04_01_01_do,"자치단체
총학생회
총학생회는 민주적이고 실천적인 학생 자치 활동을 통하여 민주시민으로서의 자질 함양과 학생들간의 단결을 강화하고, 창조적 정신에 입각한 진리 탐구와 사회 유대 속에 한국사회의 발전적 변화에 기여하는 단체입니다.
총학생회 위치 및 전화번호 안내표입니다.
위치
학생회관 205호
전화번호
054) 478-6802~3
동아리연합회
동아리는요 ""순수 우리말로 목적이 같은 사람들의 한패를 이룬 무리""라는 뜻입니다. 흔히 동아리를 공동의 이해와 요구에 따라 활동하는 동호인 모임이라고 쉽게 생각을 합니다. 물론 대학에서는 학과 전공도 중요하지만 전공만이 가치 실현의 내용은 될 수 없습니다. 각자의 관심에 맞춰 자기의 삶을 풍요롭게 하는 다양한 동아리를 통해 요즘 사회 전반에 펴져 있는 개인주의, 이기주의에서 벗어나 내가 아닌 우리임을 깨닫고 자기를 발전시키는 토대를 마련 할 수 있는 곳이 동아리라고 할 수 있습니다.
동아리연합회 위치 및 전화번호 안내표입니다.
위치
학생회관 209호
전화번호
054) 478-6808
학생복지위원회
학생복지위원회 위치 및 전화번호 안내표입니다.
위치
학생회관 208호
전화번호
054) 478-6807
졸업준비위원회
졸업준비위원회는 4학년을 대표하는 복지기구로서 졸업 예정자를 위한 각종 사업 및 기념 앨범, 졸업기념품 제작 등을 담당하고 사회진출(취업)사업을 통해서 예비 사회인들에게 사회 적응력을 높일 수 있도록 여러 가지 취업특강 및 취업과 관련한 정보를 제공하는 단체입니다.
졸업준비위원회 위치 및 전화번호 안내표입니다.
위치
학생회관 109-1호
전화번호
054) 478-6809
",국립금오공과대학교 | 대학생활 | 학생활동 | 자치단체,https://www.kumoh.ac.kr/ko/sub04_01_01.do,https://www.kumoh.ac.kr/ko/sub04_01_01.do,data/fixtures/ko__sub04_01_01.do__c476080ab4659c97.html,www.kumoh.ac.kr,/ko/sub04_01_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,804,12b7d3d2f32a1e2b911e1d6952c9e61da054b8799df350c93289aa30ae6416c4,6acb9f3209711100c8c3eea129cfe71a44b5654f06a022b78ffcf51da57e42c5,ko,
www_kumoh_ac_kr_ko_sub04_01_01_do_0002,www_kumoh_ac_kr_ko_sub04_01_01_do,"도록 여러 가지 취업특강 및 취업과 관련한 정보를 제공하는 단체입니다.
졸업준비위원회 위치 및 전화번호 안내표입니다.
위치
학생회관 109-1호
전화번호
054) 478-6809
감사위원회
감사위원회는 전체학생 대표자 회의의 상설기구로서 각 자치단체의 제반 활동에 대하여 건전한 비판으로 원활한 활동과 합리적인 예산운용을 유도하여 학원의 자율과 발전에 힘쓰며 기여함을 목표로 하며 신뢰성있는 감사와 실제적인 권한을 가진 전문성을 띤 학생회 견제기구입니다.
감사위원회 위치 및 전화번호 안내표입니다.
위치
학생회관 207호
전화번호
054) 478-6806
금오편집위원회
금오편집위원회는 시대의 역사적 흐름 속에서 다양한 계층의 목소리를 반영해왔으며 대학 언론으로서 순수성과 중립을 지키기 위해 외부의 탄압에 맞서 지속적인 투쟁을 해오고 있다. 또, 학내 부분에 대해서 금오 학우들의 목소리를 최대한 반영하기 위해 오늘도 노력하고 있다.
교지편집위원회 위치 및 전화번호 안내표입니다.
위치
학생회관 211호
전화번호
054) 478-6810
대학원 원우회
국립금오공과대학교 대학원 원우회는 대학원의 발전을 위해서 연구하고 창조하는 학원의 기풍을 조성하여 자치활동을 통한 협동심과 회원 상호간의 권익 옹호 및 친목 도모를 목적으로 하는 단체 입니다. 대학원우들의 문제점 및 각종 건의 사항들을 대표자 회의를 통해 문제를 해결하고 대학원우들을 대표하여 각종 체육대회 및 산업시찰들을 준비합니다.
대학원 원우회 위치 및 전화번호 안내표입니다.
위치
학생회관 211호
전화번호
054) 478-6810",국립금오공과대학교 | 대학생활 | 학생활동 | 자치단체,https://www.kumoh.ac.kr/ko/sub04_01_01.do,https://www.kumoh.ac.kr/ko/sub04_01_01.do,data/fixtures/ko__sub04_01_01.do__c476080ab4659c97.html,www.kumoh.ac.kr,/ko/sub04_01_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,704,1483,83341703e8d3ebd7e52a698f4a872f4bf3b0a2303393d3bfb9be8467faefe892,6acb9f3209711100c8c3eea129cfe71a44b5654f06a022b78ffcf51da57e42c5,ko,
www_kumoh_ac_kr_ko_sub04_01_02_do_0001,www_kumoh_ac_kr_ko_sub04_01_02_do,"동아리
문화예술 분야
문화예술 분야의 동아리명, 동아리소개에 관한 정보 제공표
동아리명
동아리 소개
금오사진예술연구회
사진 예술을 통한 취미 생활
불모지대
연극을 통한 예술 활동
소리샘
통기타 활동을 통한 대학문화 창달
FAZE
그룹사운드
(
밴드
)
타니말라
락 밴드 동아리
OVERFLOW
힙합 문화 보급
C.O.K
클래식 연주 및 오케스트라 공연을 통한 문화 활동
공데쌩
미술을 통한 힐링
학술 분야
학술 분야의 동아리명, 동아리소개에 관한 정보 제공표
동아리명
동아리 소개
밤하늘
천문관측을 통한 천문지식의 이해
KITE
영어 회화 수업 및 토익 수업
거북선신화
발명을 통한 창업
E.C.R.C
전자회로에 관한 연구
묵향
서도를 통한 인격 수양
Auto-Mania
자동차 연구 동아리
치즈
디자인을 통한 자기계발
체육활동 분야
체육활동 분야의 동아리명, 동아리소개에 관한 정보 제공표
동아리명
동아리 소개
금오테니스
테니스인의 저변 확대 및 심신 단련
태양농구회
농구를 통한 건강한 신체 및 정신 단련
한알탁구회
탁구인의 저변 확대 및 심신 단련
코브라
축구를 통한 심신 단련
Golden Crows
야구를 통한 심신 단련
스파크
족구를 통한 친목 도모
,
운동
,
체력 증진
,
동아리 다양성 증진
RAVENS
미식축구를 통한 심신 단련 및 사회 봉사
하이클리어
배드민턴을 통한 건강한 신체 및 심신 단련
금오태극회
태권도 기술 익히기와 보급
유맥
유도를 통한 심신 단련
활인검
검도생활을 통한 심신 단련
해동검도
전통검도를 통한 심신 단련
금오관
(UFK)
무에타이 동아리
레저 분야
레저 분야의 동아리명, 동아리소개에 관한 정보 제공표
",국립금오공과대학교 | 대학생활 | 학생활동 | 동아리,https://www.kumoh.ac.kr/ko/sub04_01_02.do,https://www.kumoh.ac.kr/ko/sub04_01_02.do,data/fixtures/ko__sub04_01_02.do__95059b9d906fe90b.html,www.kumoh.ac.kr,/ko/sub04_01_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,811,7ef002ab6b52716f52f44ad9b0a2f457831d1c1cf4729cf4574b3aef332d58e9,f6e383e0e06d83b72adfb81ea08769a86e735bf064990055f56342fbd579a4b6,ko,
www_kumoh_ac_kr_ko_sub04_01_02_do_0002,www_kumoh_ac_kr_ko_sub04_01_02_do,"심신 단련
활인검
검도생활을 통한 심신 단련
해동검도
전통검도를 통한 심신 단련
금오관
(UFK)
무에타이 동아리
레저 분야
레저 분야의 동아리명, 동아리소개에 관한 정보 제공표
동아리명
동아리 소개
Sea-Bird
바닷속 풍경보기
(
스킨스쿠버
)
금오공대산악부
등반활동을 통한 건전한 정신함양
금오인라인
인라인 즐기고 배우기
금오영상문화연구회
영화에 대한 폭넓은 이해와 연구
캠퍼스
캠핑에 대한 모든 것
!
캠핑을 느껴봐
!
망설이지말고
(
망고
)
여행을 통한 친목도모 및 스트레스 해소
사회·종교· 분야
사회·종교· 분야의 동아리명, 동아리소개에 관한 정보 제공표
동아리명
동아리 소개
구미나눔학교
교육 봉사 동아리
두손모아사랑을
...
수화 봉사 동아리
NOBEL
사회봉사
,
자연보호
,
지역사회발전 활동
YMCA
지역문화 활동
,
지역사회 봉사
아이나래
자기역량 개발
,
지역사회 개발
,
세계와의 우정
with us
미취학 아동의 인성발달과 자아실현을 위한 교육 봉사
미크로코스모스
캠퍼스내 복음화 및 지역사회봉사 활동
C.C.C.
예수 그리스도를 전하고 크리스찬 문화 보급
미담장학회
교육 봉사 동아리
kit-cat
유기동물 보호 및 봉사동아리",국립금오공과대학교 | 대학생활 | 학생활동 | 동아리,https://www.kumoh.ac.kr/ko/sub04_01_02.do,https://www.kumoh.ac.kr/ko/sub04_01_02.do,data/fixtures/ko__sub04_01_02.do__95059b9d906fe90b.html,www.kumoh.ac.kr,/ko/sub04_01_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,711,1304,90943edbe4aabb6bc5330de14f634a11b0d3b9893c928b0d9ae2a2c6178c6428,f6e383e0e06d83b72adfb81ea08769a86e735bf064990055f56342fbd579a4b6,ko,
www_kumoh_ac_kr_ko_sub04_01_03_01_do_0001,www_kumoh_ac_kr_ko_sub04_01_03_01_do,"주요행사
금오대동제
금오대동제
금오공학제
금오대동제
우리 대학의 축전인 금오대동제는 개교기념일(5월 22일)을 전후로 3일간에 걸쳐 금오인들이 한자리에 모여 평소 닦아온 젊은이의 지혜와 기상을 마음껏 펼치는 잔치이다. 금오대동제에서는 전야제, 학·예술제, 체육활동 등 다양한 프로그램을 진행함으로써 행사 기간 중 금오동산은 온통 축제 분위기의 열기로 가득하다. 특히 종야제 행사에는 시민 한마당 행사를 개최하여 지역 문화를 선도함으로써 대학의 위상을 드높이고 있다.",국립금오공과대학교 | 대학생활 | 학생활동 | 주요행사,https://www.kumoh.ac.kr/ko/sub04_01_03_01.do,https://www.kumoh.ac.kr/ko/sub04_01_03_01.do,data/fixtures/ko__sub04_01_03_01.do__6a1b6b9d81c602dc.html,www.kumoh.ac.kr,/ko/sub04_01_03_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,260,056df5c2b769397c95d2269d7b24f069a779c7dc677581317b3b2c1c6493abf3,056df5c2b769397c95d2269d7b24f069a779c7dc677581317b3b2c1c6493abf3,ko,
www_kumoh_ac_kr_ko_sub04_02_07_01_do_0001,www_kumoh_ac_kr_ko_sub04_02_07_01_do,"통학버스
구미지역통학버스
대구통학버스
공용차량 운영현황
구미지역 통학버스
운행버스
: 학교버스
승차요금
:
무료 (우리 대학을 방문하시는 누구나 이용 가능)
승차 장소
등교 시: 아래 승차 장소 참조
하교 시: Kit 라운지(정문 옆 버스 승차장)
행정사항
: 교통 여건상 경유시간을 정확히 맞추기 어려운 점 양해 부탁드립니다.
안내 사항
학기 중 등교 구미역(09:15) 노선은 학교버스가 아닌 임차버스(구미고속관광)입니다.
교통 상황에 따라 출발/도착 시간이 지연될 수 있습니다.
좌석은 예약제가 아니라 선착순으로 탑승하며, 만석일 경우 탑승할 수 없습니다..
담당 부서
사무국 총무과 재산관리팀 (054-478-6779)
승차 장소
승하차구역안내
운행시간표 (학기 중)
학기 중 통학 버스 시간표: 구분, 시간대, 방면, 출발/도착 시간을 나타내는 정보표
구분
시간대
방면
출발/도착 시간
등교
08시
구미역‧터미널
구미역(08:15) → 버스터미널(08:20) → 양호캠퍼스(08:50)
형곡‧신평‧옥계
형곡네거리(08:00) → 신평캠퍼스 후문(08:05) → 양호캠퍼스(08:25) → 양포동행정복지센터(08:35) → 옥계대우아파트(08:38) → 양호캠퍼스(08:50)
09시
구미역‧터미널 [임차버스]
구미역(09:15) → 버스터미널(09:20) → 양호캠퍼스(09:45)
신평캠퍼스 [학교버스]
양호캠퍼스(09:15) → 신평캠퍼스 후문(09:25) → 양호캠퍼스(09:45)
10시
구미역‧터미널
양호캠퍼스(10:00) → 구미역(10:15) → 버스터미널(10:20) → 신평캠퍼스 후문(10:25) → 양호캠퍼스(10:45)
",국립금오공과대학교 | 대학생활 | 후생복지 | 통학버스,https://www.kumoh.ac.kr/ko/sub04_02_07_01.do,https://www.kumoh.ac.kr/ko/sub04_02_07_01.do,data/fixtures/ko__sub04_02_07_01.do__a1e203e84aff1a6c.html,www.kumoh.ac.kr,/ko/sub04_02_07_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,812,bb3c98ba94ec2cbd288fa7df22ec1ebe07ab456ecabbb263a848457fb3e98677,950034182b4559b47769bc70403204ae01b7f31ed2ec0095a288fda291fe595b,ko,
www_kumoh_ac_kr_ko_sub04_02_07_01_do_0002,www_kumoh_ac_kr_ko_sub04_02_07_01_do," 양호캠퍼스(09:45)
10시
구미역‧터미널
양호캠퍼스(10:00) → 구미역(10:15) → 버스터미널(10:20) → 신평캠퍼스 후문(10:25) → 양호캠퍼스(10:45)
11시
신평캠퍼스
양호캠퍼스(11:10) → 신평캠퍼스 정문(11:18) → 신평캠퍼스 후문(11:19) → 양호캠퍼스(11:45)
하교
13시
구미역‧터미널
양호캠퍼스(13:00) → 신평캠퍼스 정문(13:08) → 버스터미널(13:13) → 구미역(13:18) → 신평캠퍼스 후문(13:31) → 양호캠퍼스(13:50)
15시
신평캠퍼스
양호캠퍼스(15:10) → 신평캠퍼스 정문(15:18) → 신평캠퍼스 후문(15:19) → 양호캠퍼스(15:40)
16시
구미역‧터미널
양호캠퍼스(16:10) → 신평캠퍼스 정문(16:18) → 버스터미널(16:23) → 구미역(16:28) → 신평캠퍼스 후문(16:41) → 양호캠퍼스(17:00)
18시
옥계
양호캠퍼스(18:10) → 옥계대우아파트(18:20) → 양포동행정복지센터(18:25) → 양호캠퍼스(18:40)
신평‧구미역‧터미널
양호캠퍼스(18:10) → 신평캠퍼스 후문(18:20) → 버스터미널(18:25) → 구미역(18:30) → 양호캠퍼스(18:50)
※토요일 및 공휴일 미운행
운행시간표 (계절학기)
계절학기 통학 버스 시간표: 구분, 시간대, 방면, 출발/도착 시간을 나타내는 정보표
구분
시간대
방면
출발/도착 시간
등교
08시
구미역‧터미널‧신평
구미역(08:15) → 형곡네거리(08:20) → 버스터미널(08:25) → 신평캠퍼스 후문(08:30) → 양호캠퍼스(08:50)
",국립금오공과대학교 | 대학생활 | 후생복지 | 통학버스,https://www.kumoh.ac.kr/ko/sub04_02_07_01.do,https://www.kumoh.ac.kr/ko/sub04_02_07_01.do,data/fixtures/ko__sub04_02_07_01.do__a1e203e84aff1a6c.html,www.kumoh.ac.kr,/ko/sub04_02_07_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,712,1514,957fdbe5628ef9c9de614446a3dbb414cdc18e3b6bab63f19aa19a09b680b746,950034182b4559b47769bc70403204ae01b7f31ed2ec0095a288fda291fe595b,ko,
www_kumoh_ac_kr_ko_sub04_02_07_01_do_0003,www_kumoh_ac_kr_ko_sub04_02_07_01_do,"발/도착 시간
등교
08시
구미역‧터미널‧신평
구미역(08:15) → 형곡네거리(08:20) → 버스터미널(08:25) → 신평캠퍼스 후문(08:30) → 양호캠퍼스(08:50)
옥계
양포동행정복지센터(08:30) → 옥계대우아파트(08:33) → 양호캠퍼스(08:50)
09시
구미역‧터미널
양호캠퍼스(09:00) → 구미역(09:15) → 버스터미널(09:20) → 신평캠퍼스 후문(09:25) → 양호캠퍼스(09:45)
하교
16시
구미역‧터미널
양호캠퍼스(16:10) → 신평캠퍼스 정문(16:18) → 버스터미널(16:23) → 구미역(16:28) → 신평캠퍼스 후문(16:41) → 양호캠퍼스(17:00)
18시
옥계
양호캠퍼스(18:10) → 옥계대우아파트(18:20) → 양포동행정복지센터(18:25) → 양호캠퍼스(18:40)
신평‧구미역‧터미널
양호캠퍼스(18:10) → 신평캠퍼스 후문(18:20) → 버스터미널(18:25) → 구미역(18:30) → 양호캠퍼스(18:50)
운행시간표 (방학기간)
방학기간 통학 버스 시간표: 구분, 시간대, 방면, 출발/도착 시간을 나타내는 정보표
구분
시간대
방면
출발/도착 시간
등교
08시
구미역‧터미널‧신평
구미역(08:15) → 형곡네거리(08:20) → 버스터미널(08:25) → 신평캠퍼스 후문(08:30) → 양호캠퍼스(08:50)
옥계
양포동행정복지센터(08:30) → 옥계대우아파트(08:33) → 양호캠퍼스(08:50)
하교
18시
옥계
양호캠퍼스(18:10) → 옥계대우아파트(18:20) → 양포동행정복지센터(18:25) → 양호캠퍼스(18:40)
신평‧구미역‧터미널
",국립금오공과대학교 | 대학생활 | 후생복지 | 통학버스,https://www.kumoh.ac.kr/ko/sub04_02_07_01.do,https://www.kumoh.ac.kr/ko/sub04_02_07_01.do,data/fixtures/ko__sub04_02_07_01.do__a1e203e84aff1a6c.html,www.kumoh.ac.kr,/ko/sub04_02_07_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,1414,2224,d96b778d81f2cece26e866c1ce03147b781dd51080f622a00f0b7acd69be3b2d,950034182b4559b47769bc70403204ae01b7f31ed2ec0095a288fda291fe595b,ko,
www_kumoh_ac_kr_ko_sub04_02_07_01_do_0004,www_kumoh_ac_kr_ko_sub04_02_07_01_do,"→ 양호캠퍼스(08:50)
하교
18시
옥계
양호캠퍼스(18:10) → 옥계대우아파트(18:20) → 양포동행정복지센터(18:25) → 양호캠퍼스(18:40)
신평‧구미역‧터미널
양호캠퍼스(18:10) → 신평캠퍼스 후문(18:20) → 버스터미널(18:25) → 구미역(18:30) → 양호캠퍼스(18:50)",국립금오공과대학교 | 대학생활 | 후생복지 | 통학버스,https://www.kumoh.ac.kr/ko/sub04_02_07_01.do,https://www.kumoh.ac.kr/ko/sub04_02_07_01.do,data/fixtures/ko__sub04_02_07_01.do__a1e203e84aff1a6c.html,www.kumoh.ac.kr,/ko/sub04_02_07_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,2124,2297,84cc8e027ebe1123ea268e585d09dcc71076381fd0b89bb18995870e59aab2c4,950034182b4559b47769bc70403204ae01b7f31ed2ec0095a288fda291fe595b,ko,
www_kumoh_ac_kr_ko_sub05_01_01_do_0001,www_kumoh_ac_kr_ko_sub05_01_01_do,"주요연구성과
전임교원 연구실적
전임교원 연구실적 정보표 : 기준연도, 전임교원, 논문실적 - 총계 (국내 (소계, 연구재단등재지(후보포함), 기타국내발간일반학술지), 국제 (소계, SCI급/SCOPUS 학술지, 기타 국제발간 일반학술지), 저역서 실적(계, 저서, 역서), 전임교원 1인당 논문(국내기준, 국제기준, 연구재단등재지 (후보포함), SCI급/SCOPUS 학술지), 전임교원 1인당 저 역서실적 내용을 제공하는 정보표입니다.
기준연도
전임교원
논문실적
저 역서 실적
전임교원 1인당 논문
전임교원 1인당 저 역서실적
총계
국내
국제
소계
연구재단등재지(후보포함)
기타국내발간일반학술지
소계
SCI급/SCOPUS 학술지
기타 국제발간 일반학술지
계
저서
역서
국내기준
국제기준
연구재단등재지(후보포함)
SCI급/SCOPUS 학술지
2018
229
208.3335
105.7662
98.8899
6.8763
102.5673
88.265
14.3023
19.5593
16.4593
3.1
0.4619
0.4479
0.4318
0.3854
0.0854
2019
230
235.1896
109.134
100.1483
8.9857
126.0556
119.0238
7.0318
14.4137
14.4137
0
0.4745
0.5481
0.4354
0.5175
0.0627
2020
229
244.9387
129.248
117.6147
11.6333
115.6907
111.2371
4.4536
22.5916
22.4916
0.1
0.5644
0.5052
0.5136
0.4858
0.0987
전임교원 연구비 수혜실적
전임교원 연구비",국립금오공과대학교 | 연구/산학/사업 | 연구 | 주요연구성과,https://www.kumoh.ac.kr/ko/sub05_01_01.do,https://www.kumoh.ac.kr/ko/sub05_01_01.do,data/fixtures/ko__sub05_01_01.do__ec86adaba2b60998.html,www.kumoh.ac.kr,/ko/sub05_01_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,800,45d26c394e44891dfe023babe7d2e45e8354fd49852044a7ba5ecf132488d04a,cb4014d6366201f2b6286fe4bb6870834a0e579d20686b8b6a28a1be457e7988,ko,
www_kumoh_ac_kr_ko_sub05_01_01_do_0002,www_kumoh_ac_kr_ko_sub05_01_01_do,"5.6907
111.2371
4.4536
22.5916
22.4916
0.1
0.5644
0.5052
0.5136
0.4858
0.0987
전임교원 연구비 수혜실적
전임교원 연구비 수혜실적 정보표 : 기준연도, 전임교육, 연구비지원(계 (과제, 연구비 지원), 교내 (과제, 연구비 지원), 교외 (중앙정부 (과제, 연구비 지원)), (지자체 (과제, 연구비 지원)), (민간 (과제, 연구비 지원)), (외국 (과제, 연구비 지원))), 대응자금(연구비) - (교내, 교외), 전임교원 1인당 연구비 - (교내, 교외)에 관한 내용을 제공하는 정보표입니다.
기준연도
전임교원
연구비 지원
대응자금(연구비)
전임교원 1인당 연구비
계
교내
교외
중앙정부
지자체
민간
외국
과제
연구비 지원
과제
연구비 지원
과제
연구비 지원
과제
연구비 지원
과제
연구비 지원
과제
연구비 지원
교내
교외
교내
교외
2018
229
462
18,135,828
157
1,191,000
208
13,355,838
15
374,691
82
3,214,299
0
0
327,000
584,740
6,628.8
76,548.3
2019
230
465
18,193,968
170
1,316,000
207
12,920,297
13
368,491
73
3,284,968
2
304,212
327,000
560,726
7,143.5
75,820.4
2020
229
490
20,965,816
171
1,570,000
201
13,995,618
19
517,569
99
4,882,629
0
0
227,000
516,000
7,847.2
86,951.2",국립금오공과대학교 | 연구/산학/사업 | 연구 | 주요연구성과,https://www.kumoh.ac.kr/ko/sub05_01_01.do,https://www.kumoh.ac.kr/ko/sub05_01_01.do,data/fixtures/ko__sub05_01_01.do__ec86adaba2b60998.html,www.kumoh.ac.kr,/ko/sub05_01_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,700,1495,8a5d0976d242e87d0b3235f7c229dc12cb3df35abaa4c46b2c79f2a2e5e3f265,cb4014d6366201f2b6286fe4bb6870834a0e579d20686b8b6a28a1be457e7988,ko,
